source,target,value
3|12.36,27|3,2
3|12.36,25|3,4
3|12.36,10|3,2
3|12.36,24|3.12,14
12|16.12,25|12.16,1
12|16.12,8|12.16,1
12|16.12,36|12.16.12,1
12|16.12,37|12.16,3
25|12.37.12.36.4,37|25.12.37,1
25|12.37.12.36.4,12|25.12.37.12.36.4,1
12|36.12.9,19|12,1
12|36.12.9,25|12.36,1
12|36.12.9,18|12.36,1
12|36.12.9,37|12.36.12,6
12|36.12.9,36|12.36.12,4
12|36.12.9,29|12.36.12.9,1
12|36.12.9,17|12,1
12|37.29.19,32|12,1
29|36.20,19|29,1
37|12.37.18.12.28,12|37.12.37.18.12.28,1
36|28.22.36.8,33|36,1
37|9.11,12|37.9.11,1
36|12.37.12.37.12.37.25.36,25|36.12.37,2
36|12.37.12.37.12.37.25.36,31|36,1
12|36.8.36,30|12.36.8,1
12|36.8.36,37|12.36.8,5
12|36.8.36,36|12.36.8.36,1
20|36.13,0|20,1
37|12.37.25.12.8,12|37.12.37.25.12.8,1
12|37.12.36.29.25,25|12.37.12.36,2
15|12.13,12|15.12.13,1
15|12.13,0|15.12.13,1
15|12.13,19|15,1
12|37.12.36.25.36.12.37,24|12.37,1
12|37.12.36.25.36.12.37,8|12.37.12.36,1
31|11,36|31,1
31|11,18|31.11,1
10|30.12.37.28,22|10,1
8|32,22|8,1
8|32,37|8,2
18|12.36,32|18,1
18|12.36,17|18,1
18|12.36,12|18,5
18|12.36,37|18.12.36,14
18|12.36,36|18.12,10
18|12.36,19|18,2
18|12.36,11|18,3
18|12.36,25|18,4
18|12.36,13|18.12,1
18|12.36,7|18.12.36,1
18|12.36,0|18.12.36,1
28|12.36.12.20,0|28,1
36|6.29,12|36.6.29,1
6|37,37|6.37,1
6|37,20|6,1
6|37,19|6.37,1
36|12.9,21|36.12,1
36|12.9,18|36,3
36|12.9,12|36.12.9,4
27|3.2,37|27.3.2,1
12|36.29,37|12.36,16
12|36.29,25|12.36,2
12|36.29,29|12.36,3
12|36.29,26|12.36.29,1
12|36.29,1|12.36,9
12|36.29,0|12.36.29,2
12|36.29,8|12.36,2
12|36.29,15|12.36.29,2
12|36.29,21|12.36.29,1
12|36.29,36|12.36,2
12|36.29,31|12.36,1
12|36.29,9|12.36.29,1
12|37.23.12,23|12.37.23.12,1
12|37.23.12,37|12.37.23,16
12|37.23.12,29|12.37.23,1
12|37.23.12,36|12.37.23,2
12|37.23.12,8|12,4
12|37.23.12,5|12,1
12|37.23.12,25|12.37.23.12,1
12|37.23.12,9|12.37.23,1
13|11.20,12|13.11.20,1
12|37.21.20,19|12.37.21.20,1
4|12.37.30,37|4,3
4|12.37.30,36|4.12.37.30,1
4|12.37.30,12|4,3
4|12.37.30,25|4,2
25|12.37.25.22,34|25,1
37|16.23.12.37.23.12,12|37.16.23.12.37.23.12,1
36|25.27.3,12|36.25.27.3,1
32|12.37.25.12.8,28|32,1
37|8.4,12|37.8.4,1
25|12.37.12.37.12.8,5|25,1
12|26.12.36,8|12,1
12|26.12.36,36|12.26.12,1
29|,7|29,1
29|,28|,1
29|,1|29,34
29|,0|29,1
29|,12|29,29
29|,36|29,10
29|,19|29,1
29|,32|29,1
29|,13|29,2
29|,9|29,2
29|,6|29,1
29|,20|29,3
29|,21|29,1
29|,8|,1
29|,18|29,1
29|,31|29,2
29|,30|29,1
29|,37|29,2
29|,15|29,2
29|,25|29,13
19|6.20,25|19.6,3
19|6.20,12|19,12
19|6.20,36|19.6.20,2
19|6.20,37|19.6,33
12|37.8.4,37|12.37.8.4,1
12|37.8.4,25|12.37.8,1
12|37.8.4,36|12.37.8.4,1
29|12.37.23,37|29.12.37.23,1
22|12.19,12|22,1
12|37.12.36.25.19,19|12.37,1
12|37.12.36.25.19,25|12.37.12.36,1
37|12.30,12|37.12.30,1
12|37.18.12.36.27,24|12.37,1
37|25.12.27,12|37.25.12.27,2
37|26.12.25,12|37.26.12.25,1
36|12.29,12|36.12.29,2
36|12.29,15|36.12,1
36|12.29,25|36,1
37|19.15.37,9|37,1
37|19.15.37,12|37.19.15.37,1
25|12.36.12.37.27,8|25,1
5|6,16|5.6,1
29|12,37|29,45
29|12,1|29,191
29|12,9|29,2
29|12,12|29,35
29|12,15|29.12,1
29|12,30|29,1
29|12,32|29,1
29|12,6|29,2
29|12,20|29,2
29|12,0|29,3
29|12,36|29,32
29|12,18|29,2
29|12,25|29,21
12|6,37|12.6,45
12|6,20|12.6,1
12|6,25|12,8
12|6,17|12,1
12|6,31|12.6,1
12|6,29|12,1
12|6,19|12.6,3
12|6,1|12.6,1
12|6,9|,2
12|6,8|12,1
12|6,13|12.6,1
12|6,36|12.6,1
18|12.25,7|18,1
18|12.25,12|18.12.25,1
18|12.25,25|18,1
18|12.25,37|18,5
18|12.25,11|18,1
18|12.25,36|18.12,3
1|12.36,29|1,8
1|12.36,17|,1
1|12.36,15|1,1
1|12.36,31|1,1
1|12.36,36|1.12.36,3
1|12.36,37|1,13
1|12.36,25|1.12,1
1|12.36,0|1,1
1|12.36,12|1.12,4
1|12.36,21|1,1
1|12.36,18|1,1
9|12.37.9.6,0|9,1
12|37.12.1.12,25|12.37.12.1,4
12|37.12.1.12,0|12.37,1
12|37.12.1.12,15|12.37,1
12|37.12.1.12,37|12.37.12.1.12,4
29|36.16,37|29.36.16,1
12|29.6,21|12,1
37|12.36.28.25,12|37.12.36.28.25,1
36|28.10,12|36.28.10,1
3|23,10|3,1
11|36.15,37|11.36.15,1
13|18.7,29|13,1
12|25.12.37.12.37.12.36.12,8|12.25,1
12|25.12.37.12.37.12.36.12,22|12,1
12|25.12.37.12.37.12.36.12,20|12.25,1
12|25.12.37.12.37.12.36.12,10|12.25,2
12|37.16.37,8|12.37.16.37,2
12|37.16.37,37|12.37.16,9
12|37.16.37,36|12.37,1
12|37.16.37,4|12.37.16,1
18|12.31.7,37|18,2
18|12.31.7,25|18.12.31.7,2
12|11.37,13|12.11,1
37|12.26,12|37.12.26,1
9|12.37.12.37.12.31,37|9.12.37.12.37.12.31,2
12|37.12.37.12.34,3|12.37.12.37.12,1
12|37.12.37.12.34,36|12.37.12,2
12|37.12.37.12.34,33|12.37.12,2
12|37.12.37.12.34,2|12,6
12|37.12.37.12.34,37|12.37.12,14
36|9.12.37.11,31|36,1
36|9.12.37.11,0|36.9,1
32|20,17|32.20,1
32|20,36|32.20,1
32|20,24|32,1
32|20,18|32,1
12|18.12.37.8,25|12.18,1
12|18.12.37.8,4|12.18,1
9|12.37.32,18|9,1
9|12.37.32,36|9,1
9|12.37.32,37|9,4
9|12.37.32,12|9.12.37.32,1
37|12.8.12.37.16,12|37.12.8.12.37.16,1
37|12.36.12.25,12|37.12.36.12.25,2
12|37.12.37.12.37.12.27,25|12.37.12.37.12.37.12.27,2
12|37.12.37.12.37.12.27,10|12.37.12,1
12|37.12.37.12.37.12.27,37|12.37.12,4
12|37.12.37.12.37.12.27,18|12.37,1
12|36.12.36.12.37.9,9|12.36.12,1
12|36.12.36.12.37.9,17|12,2
12|36.12.36.12.37.9,36|12.36.12,3
12|36.12.36.12.37.9,37|12.36.12.36.12.37.9,2
12|36.12.36.12.37.9,13|12.36,1
12|36.12.36.12.37.9,15|12.36.12.36,1
37|28.12,12|37.28.12,1
13|16,12|13,1
12|24.25,36|12,1
12|24.25,27|12,1
26|2.36.28,25|26.2,1
12|37.12.13.11,11|12,1
12|37.12.13.11,37|12.37.12.13,5
12|37.12.13.11,25|12.37.12.13.11,1
36|12.16,10|36.12.16,1
36|12.16,12|36.12,2
21|12.31,25|21,1
37|12.37.12.37.12.37.19,12|37.12.37.12.37.12.37.19,2
25|12.7.31,18|25,1
32|6,12|32.6,1
32|6,17|32.6,1
37|0.29,12|37.0.29,1
20|0.12.15,9|20,1
10|30.37,28|10,1
9|20,12|9.20,1
9|20,37|9.20,3
37|31,12|37.31,11
12|37.12.37.8.33,2|12,1
22|26,33|22,1
22|26,2|22.26,1
22|26,28|22.26,1
25|11.18,36|25.11,1
25|11.18,0|25,1
12|37.12.37.12.37.13.36.11,31|,2
12|37.25.17.36,37|12.37.25.17.36,1
37|18.19.37,12|37.18.19.37,1
6|19.21,12|6.19.21,1
6|19.21,37|6.19.21,1
36|12.37.12.37.1.37,1|36.12.37,1
12|36.25.12.37.9,32|12,1
37|18.12.28,12|37.18.12.28,1
12|37.26.12.25,2|12,1
12|37.26.12.25,9|12.37.26,1
37|12.37.1,12|37.12.37.1,10
37|12.37.1,13|37,1
12|37.12.37.25.28,37|12.37.12.37.25.28,2
19|12.37.12.36.9,12|19.12.37,1
19|12.37.12.36.9,20|19.12.37.12.36.9,1
15|12,22|15,1
15|12,36|15.12,1
15|12,0|15,159
15|12,29|15,1
15|12,19|15,7
15|12,12|15,32
15|12,21|15.12,1
15|12,9|,1
15|12,1|15,3
15|12,6|15.12,1
15|12,31|15,1
15|12,37|15.12,1
15|12,20|15,1
15|12,11|15,1
15|12,25|15,15
15|12,10|15,1
15|37,37|15,3
15|37,0|15.37,1
15|37,19|15.37,1
15|37,21|15.37,1
15|37,36|15,1
37|12.37.12.36.12.37.12,16|37,1
37|12.37.12.36.12.37.12,32|37,1
37|12.37.12.36.12.37.12,12|37.12.37.12.36.12.37.12,3
11|12.37.25,37|11.12.37.25,4
11|12.37.25,36|11.12,2
11|12.37.25,13|11.12,3
11|12.37.25,18|11.12,1
11|12.37.25,12|11.12,1
11|12.37.25,25|11.12,2
36|25.19,12|36.25.19,1
37|12.37.12.7,12|37.12.37.12.7,2
12|36.12.1,31|12.36,1
12|36.12.1,11|12.36.12.1,1
12|36.12.1,37|12.36.12,1
37|12.36.8,12|37.12.36.8,1
37|20.29,12|37.20.29,1
25|12.37.24,36|25.12.37.24,1
25|12.37.24,37|25.12.37,1
25|12.37.24,4|25,2
25|12.37.24,10|25,3
25|12.37.24,12|25.12.37.24,2
37|34.22.28.12,12|37.34.22.28.12,2
12|37.7.12.0,17|12.37.7,1
37|8.12.37.16.12,31|37,1
37|8.12.37.16.12,12|37.8,2
4|30.10.12.37.9,25|4.30.10.12.37.9,1
12|36.28.25,37|12.36.28.25,1
12|13.36,37|12.13,4
12|13.36,36|12.13.36,1
12|13.36,11|12.13,1
12|13.36,15|12.13,1
12|37.25.12.7.12,37|12.37.25.12.7.12,2
29|36.0,37|29.36.0,1
10|12.36,36|10,1
10|12.36,30|10.12.36,2
10|12.36,37|10.12.36,1
10|12.36,4|10,1
10|12.36,12|10.12.36,2
6|36.27,36|6,1
12|27.3,25|12.27,1
12|27.3,37|12.27.3,6
22|12.36,3|22,1
22|12.36,29|22,1
22|12.36,26|22,1
22|12.36,36|22,2
22|12.36,34|22,1
22|12.36,37|22.12,2
22|12.36,28|22.12.36,6
22|12.36,12|22,2
36|13.32,12|36.13.32,1
22|8,4|22,1
22|8,25|22,1
22|8,37|22,2
12|37.12.20.12.37,36|12.37.12,1
12|37.12.20.12.37,20|12.37,1
12|37.12.20.12.37,37|12.37.12.20.12.37,1
37|4,12|37.4,14
37|4,23|37.4,1
37|4,10|37,1
37|4,16|37,2
36|25.30,4|36.25,1
0|21.25,9|0,1
0|21.25,37|0.21.25,2
0|21.25,12|0.21,1
13|30,33|,1
36|7.25,12|36.7.25,2
36|7.25,31|36.7,1
36|24.32,17|36.24,1
29|36,20|29,1
29|36,1|29,16
29|36,36|29,2
29|36,0|29,1
29|36,37|29.36,10
29|36,12|29,4
29|36,25|29.36,2
29|36,19|29,4
29|36,15|29,1
37|12.36.19.6.20,12|37.12.36.19.6.20,1
12|36.25.12.16,8|12.36.25,1
12|4.25,30|12,1
25|21.15.12,12|25.21,1
25|21.15.12,0|25.21,2
18|36.9,36|18,2
18|36.9,37|18.36.9,4
18|36.9,11|18.36,2
18|36.9,12|18.36,1
37|34.36,12|37.34.36,4
4|22,10|4,1
12|37.12.36.20.16,18|12.37.12.36.20,1
25|36.11.12,36|25.36.11.12,1
37|25.31,12|37.25.31,1
12|36.13.9,18|12.36.13,1
36|12.25.37,12|36.12.25.37,1
18|12.0,7|18.12.0,1
18|12.0,37|18,2
12|37.12.37.25.36.1,21|12,1
37|20.12.37.12.37.19,19|37.20,1
6|12.9,18|6,1
6|12.9,13|6,1
31|36.25,36|31.36,1
12|36.0.37,19|12.36.0,1
37|0.12.36.8,12|37.0.12.36.8,1
36|12.11.12.36,12|36.12.11.12.36,1
36|12.11.12.36,13|36,1
1|12.37.12.18,0|1,1
12|37.16.5.23.10.4,16|12,1
37|12.36.12,1|37,1
37|12.36.12,11|37,1
37|12.36.12,23|37,1
37|12.36.12,12|37.12.36.12,3
37|12.36.12,9|37,1
25|12.37.30,12|25.12.37.30,1
25|12.37.30,4|25,1
25|12.37.30,30|25.12,1
25|12.37.30,37|25.12.37,2
36|12.37.12.25.33,3|36,1
12|37.12.36.12.25,9|12.37.12,1
12|37.12.36.12.25,31|,1
12|37.12.36.12.25,25|12.37.12.36.12.25,1
12|37.12.36.12.25,8|12.37.12.36,1
12|37.12.36.12.25,36|12.37.12.36.12.25,2
12|37.12.36.12.25,7|12.37,2
12|37.12.36.12.25,37|12.37.12.36.12,12
4|12.30,36|4.12,1
4|12.30,25|4,1
4|12.30,37|4,5
36|18.12,7|36.18,11
36|18.12,12|36.18.12,1
36|18.12,13|36.18,2
36|18.12,0|36.18,1
36|18.12,31|36,1
36|18.12,25|36.18,1
36|18.12,3|36.18,1
36|18.12,10|36.18,1
30|12.37.25,4|30.12,1
30|12.37.25,25|30.12,2
30|12.37.25,10|30,2
12|13.12.37.13,31|12.13,1
25|36.3,36|25.36,1
6|20.12.37,37|6,5
6|20.12.37,12|6,4
6|20.12.37,20|6,1
6|20.12.37,25|6.20.12,1
6|20.12.37,19|6.20,16
5|17,37|5,1
5|17,36|5,1
21|25.15,0|21.25,3
36|12.36.7,12|36.12.36.7,1
20|3,24|20,1
20|3,22|20,1
12|37.20.25.6,6|12.37.20,1
12|33.26.2.12.37.34,37|12.33,1
12|33.26.2.12.37.34,3|12.33.26.2.12.37.34,1
12|33.26.2.12.37.34,25|12.33,1
20|19.6,25|20,1
20|19.6,37|20.19,4
25|12.37.12.37.27,10|25,1
25|12.37.12.37.27,37|25.12.37.12.37.27,1
25|12.37.12.37.27,36|25.12.37.12.37.27,2
25|12.37.12.37.27,30|25.12,1
25|12.37.12.37.27,12|25.12.37,1
18|31.12.36,12|18,1
18|31.12.36,37|18.31,3
17|36,36|17.36,1
17|36,37|17,10
17|36,34|17,1
17|36,25|17.36,1
17|36,12|17,7
17|36,32|17.36,1
17|36,18|17,1
12|37.12.37.28.12,36|12.37.12.37.28.12,1
12|37.12.37.28.12,25|12.37.12.37.28,2
12|37.12.37.28.12,37|12.37.12.37.28.12,5
37|12.37.12.17,12|37.12.37.12.17,3
25|12.37.25.7,12|25.12.37.25,1
25|12.37.25.7,37|25.12.37,4
25|12.37.25.7,29|25.12,3
25|12.37.25.7,31|25,1
15|36.13,37|15,2
36|13.19,12|36.13.19,1
12|37.12.37.12.36.12.37.6,32|12,2
12|37.12.37.12.36.12.37.6,9|12.37.12,1
20|19.15,6|20,2
20|19.15,17|20,1
20|19.15,36|20.19,1
20|19.15,37|20.19,1
12|36.12.36.25.4,16|12.36,1
12|36.12.36.25.4,37|12.36.12,1
12|36.12.36.25.4,10|12.36,1
37|12.37.12.13.25,12|37.12.37.12.13.25,1
12|37.12.37.15,9|12.37.12,4
12|37.12.37.15,22|12.37,1
12|37.12.37.15,36|12.37.12,2
12|37.12.37.15,18|12.37,1
12|37.12.37.15,20|12.37.12.37.15,1
12|37.12.37.15,25|12.37.12.37.15,1
12|37.12.37.15,19|12.37,2
12|37.12.37.15,37|12.37.12.37.15,12
12|37.12.37.15,32|12.37.12.37.15,5
37|18.12.19,12|37.18.12.19,1
21|15.6,29|21,1
37|18.36.9,12|37.18.36.9,1
30|12.37.12.37.4,12|30.12,1
30|12.37.12.37.4,8|30,2
37|16.4,12|37.16.4,1
25|12.37.12.37.25,10|25,3
25|12.37.12.37.25,15|25,1
25|12.37.12.37.25,37|25.12.37,17
25|12.37.12.37.25,2|25,1
25|12.37.12.37.25,13|25,1
25|12.37.12.37.25,34|25,1
25|12.37.12.37.25,36|25.12.37.12.37.25,1
25|12.37.12.37.25,32|25,2
25|12.37.12.37.25,18|25,1
25|12.37.12.37.25,6|25,1
25|12.37.12.37.25,8|25,2
25|12.37.12.37.25,12|25.12.37,9
25|12.37.12.37.25,1|25,3
25|12.37.12.37.25,3|25,3
25|12.37.12.37.25,31|25,1
25|12.37.12.37.25,24|25.12,1
25|12.37.12.37.25,30|25.12,1
25|12.37.12.37.25,29|25.12,6
25|12.37.12.37.25,26|25.12,2
25|12.37.12.37.25,17|25,1
25|12.37.12.37.25,11|25.12.37,1
25|12.37.12.37.25,28|25,1
25|12.37.12.37.25,22|25.12,1
25|12.37.12.37.25,0|25,2
20|37,6|20,1
20|37,37|20.37,3
20|37,30|20,1
20|37,36|20.37,1
32|17.9,37|32.17.9,1
12|32.18,37|12.32.18,2
12|32.18,24|12.32,1
12|32.17,25|12.32,2
12|32.17,22|12.32,1
12|32.17,37|12.32,15
12|37.12.37.12.11,31|,2
12|37.12.37.12.11,37|12.37.12,11
12|37.12.37.12.11,18|12.37,5
12|37.12.37.12.11,25|12.37.12.37.12.11,2
12|37.12.37.12.11,36|12.37.12,3
12|37.12.37.12.11,7|12.37,2
12|37.12.37.12.11,13|12,1
37|12.37.12.37.12.37.25.28,25|37.12,1
8|12.37.12.8,9|8,1
8|12.37.12.8,36|8.12.37.12.8,1
8|12.37.12.8,12|8,2
8|12.37.12.8,37|8,5
13|15,37|13,2
12|25.12.28,34|12.25.12,1
0|15.25,12|0.15,1
0|15.25,37|0.15,2
0|15.25,21|0,23
0|15.25,36|0.15.25,1
0|15.25,1|0,1
4|36,0|4,1
4|36,25|4,2
4|36,12|4,3
4|36,10|4.36,1
4|36,16|4,1
4|36,36|4,5
4|36,37|4.36,9
37|25.4.30.10.12.37.9,12|37.25.4.30.10.12.37.9,1
16|36.3,12|16,1
29|1.10,37|29.1.10,1
8|12.37.4.30.10.12.36,37|8.12.37.4.30.10.12.36,1
12|37.21.0.15.12.37.21,6|12,1
12|37.21.0.15.12.37.21,9|12.37.21,1
36|1.12.36,12|36.1.12.36,1
37|12.37.12.25.18,12|37.12.37.12.25.18,1
33|26.2.36,3|33,1
33|26.2.36,37|33.26.2.36,5
33|26.2.36,12|33,2
33|26.2.36,25|33,2
12|25.11,7|12,2
12|25.11,37|12.25,12
12|25.11,36|12.25.11,1
12|25.11,18|12.25,1
12|25.11,13|12,4
12|37.25.27,3|12.37.25,2
12|37.25.27,25|12.37.25,3
12|37.25.27,37|12.37.25.27,19
12|37.25.27,10|12,2
12|37.25.27,30|12.37.25,1
12|37.25.27,34|12.37.25,1
13|12.37.11,12|13.12,1
13|12.37.11,37|13.12.37.11,3
13|12.37.11,36|13.12,2
13|12.37.11,25|13,1
13|12.37.11,11|13,2
12|37.19.1,32|12.37.19,1
12|25.12.37.12.36,10|12.25,1
12|25.12.37.12.36,9|12.25,1
12|25.12.37.12.36,32|12,1
12|25.12.37.12.36,23|12,1
12|25.12.37.12.36,36|12.25.12.37,1
12|25.12.37.12.36,25|12.25,1
12|25.12.37.12.36,34|12.25.12,1
12|25.12.37.12.36,4|12,2
12|25.12.37.12.36,37|12.25.12,10
12|25.12.37.12.36,2|12.25.12.37.12.36,1
24|12.8,15|24,1
34|12.25.12,22|34.12,6
34|12.25.12,12|34.12.25,3
34|12.25.12,37|34.12.25.12,3
34|12.25.12,36|34.12.25,2
34|12.25.12,28|34.12,2
1|25.12.31,12|1,2
1|25.12.31,37|1.25.12.31,2
1|25.12.31,29|1,2
1|12.37.15,36|1.12.37.15,1
36|25.16,23|,1
36|25.16,12|36.25,2
37|12.37.12.36.26,12|37.12.37.12.36.26,2
11|31,25|11,2
36|6.20.25,19|36.6,4
2|33.26,37|2,2
12|36.12.36.11.12,25|12.36,1
12|36.12.36.11.12,13|12.36,1
33|36.2,3|33,1
33|36.2,25|33,1
7|11,37|7.11,2
7|11,18|7.11,1
7|11,36|7.11,1
5|28,12|5,2
12|37.24.2,1|12.37.24,1
36|31.12.13,12|36.31.12.13,1
6|19.9,37|6.19.9,1
6|19.9,20|6.19.9,1
37|12.37.12.37.12.27,12|37.12.37.12.37.12.27,1
12|37.25.36.12.36.25,1|12.37,1
12|37.26,24|12.37,3
12|37.26,8|12,1
12|37.26,2|12,3
12|37.26,18|12.37,1
12|37.26,36|12.37.26,3
12|37.26,9|12.37.26,1
12|37.26,33|12.37,5
12|37.26,10|12,1
12|37.26,37|12.37,46
12|37.26,25|12.37.26,2
12|37.26,3|12,3
4|30.10.19,37|4.30.10.19,1
36|25.12.37.24,12|36.25.12.37.24,1
12|37.12.37.0.12.36.15,21|12,1
11|32,1|11,1
12|37.12.37.12.8,17|12.37,1
12|37.12.37.12.8,36|12.37.12.37.12.8,2
12|37.12.37.12.8,25|12.37.12.37.12.8,1
12|37.12.37.12.8,8|12,2
12|37.12.37.12.8,37|12.37.12,27
12|37.12.37.12.8,18|12.37,1
12|25.12.25,11|12.25,1
12|25.12.25,13|12,1
12|25.12.25,37|12.25.12,1
12|25.12.25,10|12.25,1
12|36.12.28.12,23|12,1
12|37.12.36.25.12.37.28,37|12.37.12.36.25.12.37.28,1
36|18.13,12|36.18.13,1
36|18.13,19|36,1
37|12.37.7.18.12.31,12|37.12.37.7.18.12.31,1
37|12.37.7.18.12.31,25|37.12,1
1|29.36.12.36,12|1.29.36.12.36,1
37|8.33,12|37.8.33,1
37|1.29.7,12|37.1.29.7,1
34|12.36,12|34.12.36,2
34|12.36,37|34.12.36,9
34|12.36,25|34.12,2
34|12.36,22|34.12,8
34|12.36,28|34.12,1
34|12.36,36|34,6
28|9,12|28,1
17|32.36.12,36|17.32.36,1
17|32.36.12,37|17,6
17|32.36.12,30|17,1
2|33.37,24|2,1
12|36.12.36,19|12,5
12|36.12.36,36|12.36.12,80
12|36.12.36,28|12.36,1
12|36.12.36,17|12,4
12|36.12.36,29|12.36.12.36,2
12|36.12.36,13|12.36,4
12|36.12.36,9|12.36.12,15
12|36.12.36,7|12.36,1
12|36.12.36,8|12.36,5
12|36.12.36,4|12.36.12.36,1
12|36.12.36,18|12.36,3
12|36.12.36,11|12.36,5
12|36.12.36,27|12.36.12.36,1
12|36.12.36,16|12.36,1
12|36.12.36,31|12.36,8
12|36.12.36,20|12.36,3
12|36.12.36,25|12.36,15
12|36.12.36,37|12.36.12,227
12|36.12.36,6|12.36.12,2
12|36.12.36,15|12.36.12.36,1
12|36.12.36,34|12.36,2
12|36.12.36,10|12.36,5
12|36.12.36,2|12.36,3
12|36.12.36,3|12.36,3
12|36.12.36,0|12.36,4
12|36.12.36,1|12.36.12,2
12|36.12.36,32|12.36.12.36,1
36|25.9,20|36.25,1
36|25.9,12|36.25.9,1
12|37.12.25.18,37|12.37.12.25.18,3
12|37.12.25.18,25|12.37.12.25,1
31|0,12|31.0,2
25|26.12,33|25,2
37|12.37.8.12.37.30.12,12|37.12.37.8.12.37.30.12,1
36|12.37.12.37.12.28,33|36.12,1
12|15.36,36|12.15,1
12|15.36,21|12,2
12|15.36,0|12.15.36,1
12|15.36,37|12.15,1
12|15.36,19|12,1
37|12.37.25.20,12|37.12.37.25.20,1
12|37.0.21.25,9|12.37.0,1
12|37.0.21.25,25|12.37.0,1
12|37.12.25.29,15|12.37,1
37|19.12.8,12|37.19.12.8,1
37|9.12.36.12.25,12|37.9.12.36.12.25,1
12|37.33.26.25.12,25|12.37.33,2
20|36.12,25|20.36,1
20|36.12,37|20,3
20|36.12,36|20.36,4
20|36.12,12|20.36,1
20|36.12,6|20.36,2
20|36.12,21|20,1
34|22,37|34,9
34|22,28|34,12
34|22,12|34,3
34|22,36|34,1
34|22.28,37|34,5
34|22.28,12|34,3
11|20,13|11.20,1
12|37.12.37.12.36.11.12,25|12.37.12.37.12.36.11,2
12|37.12.37.12.36.11.12,18|12.37,1
12|37.12.37.12.36.11.12,31|,1
25|30.4,12|25.30,2
12|37.13.18,36|12.37.13,1
12|37.21.15.1,28|12.37,1
8|12.37.5.23,12|8.12.37.5,1
8|12.37.5.23,37|8.12.37.5.23,2
12|37.11.25.12.37.13,7|12.37,1
12|37.0.12.21.0,33|12.37.0,1
12|37.25.12.37.12.37.11,31|12.37.25,2
12|37.25.12.37.12.37.11,18|12.37,1
12|37.12.18.25,7|12.37,2
0|18.12.36,9|0,1
0|18.12.36,36|0.18,1
0|18.12.36,7|0,1
36|25.15,12|36.25.15,1
36|25.15,21|36.25,1
36|25.15,0|36.25,1
30|18,17|30,1
9|12.37.12.37.15.12,31|9,1
25|12.37.12.36.21,37|25.12.37.12.36.21,1
0|21.12.36,15|0.21,1
0|21.12.36,12|0.21,1
12|37.22.37,28|12.37.22,1
37|27.11,12|37.27.11,1
12|17.25,32|12.17,2
12|17.25,20|12.17,1
26|0,18|26,1
26|0,37|26,1
12|36.8.25,36|12.36.8.25,1
12|36.8.25,4|12.36,1
12|36.8.25,3|12.36,1
20|25.31,13|20,1
20|21.15,19|20.21,1
20|21.15,37|20.21,2
37|23.12,12|37.23.12,1
36|12.37.12.37.4,12|36.12.37.12.37.4,1
12|37.20.0.29,1|12.37,1
13|32,36|13.32,1
13|32,12|13,1
34|17,32|34,1
34|17,33|34,1
34|17,12|34,1
34|17,22|34,1
34|17,37|34.17,3
34|17,25|34,1
12|37.19.12.37,0|12.37.19,1
12|37.19.12.37,20|12.37,3
12|37.19.12.37,9|12.37.19,1
12|37.19.12.37,37|12.37.19.12.37,11
12|37.19.12.37,19|12.37,1
36|12.36.25.11,25|36.12.36.25,1
37|1.37,15|37,1
37|1.37,12|37.1.37,3
12|36.12.37.5,36|12.36.12.37.5,1
12|36.12.37.5,37|12.36.12,1
37|32.17.9,12|37.32.17.9,1
37|8.28,12|37.8.28,1
19|11,12|19.11,1
36|6.0,12|36.6.0,1
8|12.9,36|8.12.9,1
8|12.9,37|8.12.9,3
8|12.9,33|8,1
22|25.12.32,34|22,1
2|26.1,12|2.26,1
5|23.12.30,16|5.23.12.30,2
3|36,27|3.36,1
3|36,12|3,2
3|36,24|3.36,1
3|36,26|3,1
3|36,25|3,1
3|36,32|3,1
3|36,34|3,1
3|36,37|3,7
3|36,36|3.36,1
3|36,2|3,1
37|12.11.36,12|37.12.11.36,1
6|20.19.12.37.25,37|6,4
6|20.19.12.37.25,36|6,1
6|20.19.12.37.25,12|6,1
6|20.19.12.37.25,25|6.20.19.12.37.25,1
0|21.25.12,9|0,1
37|12.37.24.25,12|37.12.37.24.25,3
36|12.25.21,29|36,1
12|37.0.29,37|12.37.0,1
12|37.0.29,22|12.37,1
37|11.12.36,12|37.11.12.36,2
12|37.12.37.4.37,13|12,1
37|12.19.18,12|37.12.19.18,1
4|37,12|4.37,1
4|37,37|4.37,1
8|12.0,12|8.12.0,1
20|12.32,37|20.12.32,1
25|6.12,20|25.6,2
25|6.12,37|25,1
36|12.37.11.36,15|36.12,1
37|12.37.8.10,12|37.12.37.8.10,1
20|19,13|20,1
20|19,6|20,185
20|19,36|20.19,1
20|19,29|20,1
20|19,37|20.19,8
20|19,25|20,4
20|19,21|20,1
20|19,17|20,1
20|19,12|20.19,1
20|19,19|20.19,1
37|12.37.31.7,12|37.12.37.31.7,1
12|37.25.36.18,25|12.37.25.36,2
12|37.25.36.18,36|12.37.25.36,2
36|6.12,19|36.6,3
36|6.12,6|36,1
36|6.12,12|36.6.12,2
36|6.12,13|36.6,1
36|20.6,12|36.20,4
36|20.6,19|36,5
37|19.0,12|37.19.0,1
12|37.12.37.25.12.37.0,30|12.37,1
7|24,37|7.24,1
37|29.12.25,12|37.29.12.25,1
13|0.12,37|13,1
