17 37 12 => 37 149
17 37 12 => 32 8
17 37 12 => 25 9
28 22 => 34 8
28 22 => 37 12
36 19 => 20 8
36 19 => 37 23
25 2 26 => 33 47
36 29 1 => 37 8
18 7 => 36 33
18 7 => 37 47
18 7 => 12 34
18 7 => 25 43
28 34 37 12 => 2 11
28 34 37 12 => 37 52
28 34 37 12 => 25 10
25 22 28 34 => 37 16
37 12 37 12 11 => 36 8
37 12 37 12 11 => 13 9
37 12 37 12 11 => 12 9
12 15 => 0 159
12 15 => 21 62
12 15 => 37 38
12 15 => 36 22
12 15 => 12 32
12 15 => 25 15
36 12 31 12 => 37 15
11 18 => 36 9
11 18 => 37 8
11 18 => 12 9
33 36 12 => 37 27
2 26 => 36 19
2 26 => 37 36
2 26 => 12 16
2 26 => 25 8
2 26 => 33 269
36 15 21 => 37 11
25 15 => 0 31
25 15 => 21 11
28 36 12 => 37 22
12 26 33 => 37 12
25 11 13 => 37 10
27 12 37 12 => 37 15
27 12 37 12 => 10 14
13 => 36 64
13 => 37 200
13 => 0 9
13 => 11 177
13 => 18 11
13 => 12 115
13 => 25 40
12 27 => 37 20
12 37 12 37 12 37 12 24 => 3 9
6 37 12 9 => 37 23
7 25 12 => 37 9
29 25 => 1 13
34 12 22 => 28 19
29 37 => 12 120
9 19 => 20 21
25 2 => 26 63
9 37 => 12 605
11 37 => 12 165
27 12 => 37 36
12 26 => 2 18
12 26 => 37 15
12 26 => 12 11
12 26 => 33 23
25 12 3 => 24 9
12 15 12 => 0 12
18 25 37 12 => 37 9
18 25 37 12 => 25 8
6 20 19 => 37 18
19 37 => 12 161
12 36 12 => 7 10
12 36 12 => 2 30
12 36 12 => 37 1311
12 36 12 => 23 10
12 36 12 => 22 13
12 36 12 => 20 16
12 36 12 => 3 25
12 36 12 => 34 16
12 36 12 => 9 101
12 36 12 => 29 30
12 36 12 => 18 24
12 36 12 => 8 82
12 36 12 => 13 45
12 36 12 => 19 35
12 36 12 => 11 30
12 36 12 => 10 22
12 36 12 => 36 309
12 36 12 => 1 16
12 36 12 => 15 22
12 36 12 => 31 38
12 36 12 => 25 116
12 36 12 => 0 19
12 36 12 => 17 12
12 36 12 => 32 50
37 12 11 => 18 13
37 12 11 => 36 17
37 12 11 => 37 22
37 12 11 => 12 17
37 12 11 => 25 23
37 12 11 => 13 25
21 15 => 37 9
17 12 => 37 65
17 12 => 32 9
17 12 => 25 11
16 5 23 => 37 12
16 37 => 12 194
37 12 37 12 37 12 => 7 31
37 12 37 12 37 12 => 2 104
37 12 37 12 37 12 => 18 55
37 12 37 12 37 12 => 5 9
37 12 37 12 37 12 => 23 34
37 12 37 12 37 12 => 9 267
37 12 37 12 37 12 => 20 42
37 12 37 12 37 12 => 3 87
37 12 37 12 37 12 => 34 77
37 12 37 12 37 12 => 26 16
37 12 37 12 37 12 => 17 28
37 12 37 12 37 12 => 37 5985
37 12 37 12 37 12 => 8 261
37 12 37 12 37 12 => 13 42
37 12 37 12 37 12 => 25 580
37 12 37 12 37 12 => 6 14
37 12 37 12 37 12 => 11 23
37 12 37 12 37 12 => 10 85
37 12 37 12 37 12 => 33 16
37 12 37 12 37 12 => 30 12
37 12 37 12 37 12 => 1 32
37 12 37 12 37 12 => 22 80
37 12 37 12 37 12 => 15 90
37 12 37 12 37 12 => 4 15
37 12 37 12 37 12 => 31 149
37 12 37 12 37 12 => 19 71
37 12 37 12 37 12 => 0 58
37 12 37 12 37 12 => 29 56
37 12 37 12 37 12 => 24 38
37 12 37 12 37 12 => 16 13
37 12 37 12 37 12 => 32 110
37 12 37 12 37 12 => 36 704
0 36 12 => 36 15
0 36 12 => 37 17
9 11 => 18 10
17 36 => 12 61
28 12 37 => 12 33
16 37 12 37 => 12 121
36 17 => 36 9
36 17 => 37 10
36 10 30 => 4 12
4 12 => 37 42
4 12 => 25 8
17 37 12 37 => 12 149
33 37 => 12 242
12 24 27 => 37 13
30 36 => 12 16
30 36 => 4 12
9 37 12 => 0 13
9 37 12 => 18 14
9 37 12 => 25 14
9 37 12 => 36 85
9 37 12 => 37 294
9 37 12 => 11 9
9 37 12 => 9 101
9 37 12 => 32 23
29 => 0 11
29 => 37 123
29 => 25 27
29 => 36 64
29 => 1 289
29 => 12 60
29 => 15 14
12 36 12 19 => 20 8
36 12 15 => 0 11
36 12 15 => 37 14
12 36 18 => 37 8
26 => 2 43
26 => 37 79
26 => 33 323
26 => 36 27
26 => 12 34
26 => 25 16
8 36 12 37 => 12 62
33 37 12 => 36 13
33 37 12 => 3 20
33 37 12 => 2 12
33 37 12 => 37 161
33 37 12 => 25 16
27 24 => 37 25
27 24 => 25 8
21 12 37 12 => 37 38
25 23 => 5 26
12 37 12 37 12 => 7 38
12 37 12 37 12 => 2 123
12 37 12 37 12 => 37 7338
12 37 12 37 12 => 5 12
12 37 12 37 12 => 23 46
12 37 12 37 12 => 9 332
12 37 12 37 12 => 3 104
12 37 12 37 12 => 34 92
12 37 12 37 12 => 22 97
12 37 12 37 12 => 17 37
12 37 12 37 12 => 18 78
12 37 12 37 12 => 8 309
12 37 12 37 12 => 13 86
12 37 12 37 12 => 25 733
12 37 12 37 12 => 36 903
12 37 12 37 12 => 6 17
12 37 12 37 12 => 20 49
12 37 12 37 12 => 10 99
12 37 12 37 12 => 33 21
12 37 12 37 12 => 16 17
12 37 12 37 12 => 1 41
12 37 12 37 12 => 11 36
12 37 12 37 12 => 15 114
12 37 12 37 12 => 4 18
12 37 12 37 12 => 31 183
12 37 12 37 12 => 19 91
12 37 12 37 12 => 0 66
12 37 12 37 12 => 29 84
12 37 12 37 12 => 24 47
12 37 12 37 12 => 30 17
12 37 12 37 12 => 32 136
12 37 12 37 12 => 26 16
1 12 => 29 10
1 12 => 37 55
17 37 12 37 12 => 37 107
17 37 12 37 12 => 22 12
0 36 => 21 19
0 36 => 12 53
0 36 => 15 21
10 => 36 17
10 => 37 75
10 => 23 8
10 => 30 372
10 => 12 37
10 => 25 16
10 => 4 19
12 29 36 12 => 1 9
7 12 => 37 27
7 12 => 25 17
31 18 7 => 12 9
33 12 37 => 12 53
25 1 => 29 16
25 1 => 37 23
20 37 12 37 12 => 37 43
20 37 12 37 12 => 9 11
26 37 => 12 76
36 22 => 37 10
36 22 => 28 20
37 12 22 => 34 11
37 12 22 => 28 149
37 12 22 => 12 13
9 36 => 11 8
9 36 => 18 9
9 36 => 12 154
1 37 12 15 => 0 8
12 5 23 => 16 8
4 37 12 37 => 12 91
1 => 36 72
1 => 37 291
1 => 0 13
1 => 29 71
1 => 12 81
1 => 25 46
25 29 => 1 58
25 29 => 37 19
37 12 37 12 25 => 2 36
37 12 37 12 25 => 20 29
37 12 37 12 25 => 23 21
37 12 37 12 25 => 9 8
37 12 37 12 25 => 3 41
37 12 37 12 25 => 37 237
37 12 37 12 25 => 22 22
37 12 37 12 25 => 17 22
37 12 37 12 25 => 18 9
37 12 37 12 25 => 8 12
37 12 37 12 25 => 12 124
37 12 37 12 25 => 19 24
37 12 37 12 25 => 6 16
37 12 37 12 25 => 11 13
37 12 37 12 25 => 10 28
37 12 37 12 25 => 1 15
37 12 37 12 25 => 0 33
37 12 37 12 25 => 34 60
37 12 37 12 25 => 15 30
37 12 37 12 25 => 13 22
37 12 37 12 25 => 31 10
37 12 37 12 25 => 36 84
37 12 37 12 25 => 29 36
37 12 37 12 25 => 32 39
37 12 37 12 25 => 26 10
12 29 => 36 32
12 29 => 1 191
12 29 => 37 45
12 29 => 12 35
12 29 => 25 21
32 37 => 12 135
12 25 37 12 => 2 10
12 25 37 12 => 11 12
12 25 37 12 => 10 14
12 25 37 12 => 36 45
12 25 37 12 => 37 275
12 25 37 12 => 31 22
12 25 37 12 => 15 14
12 25 37 12 => 3 12
12 25 37 12 => 34 8
12 25 37 12 => 19 10
12 25 37 12 => 29 15
12 25 37 12 => 0 10
12 25 37 12 => 18 9
12 25 37 12 => 8 8
12 25 37 12 => 13 15
12 25 37 12 => 25 52
2 37 => 12 52
15 => 6 9
15 => 36 54
15 => 21 160
15 => 37 84
15 => 25 17
15 => 0 214
15 => 12 58
15 => 19 16
25 15 0 => 21 23
4 => 36 40
4 => 37 163
4 => 10 27
4 => 23 8
4 => 30 24
4 => 12 67
4 => 25 51
25 12 29 => 1 15
28 37 12 37 12 => 36 9
28 37 12 37 12 => 2 8
28 37 12 37 12 => 37 62
28 37 12 37 12 => 25 14
2 37 12 => 37 27
22 => 34 25
22 => 37 40
22 => 28 363
22 => 36 15
22 => 12 32
22 => 25 12
23 => 36 21
23 => 16 35
23 => 37 64
23 => 5 177
23 => 12 16
21 37 => 12 235
25 36 12 => 36 31
25 36 12 => 37 141
25 36 12 => 13 13
25 36 12 => 25 12
16 12 37 => 12 24
32 17 => 36 46
32 17 => 37 147
32 17 => 12 65
32 17 => 25 87
18 => 7 171
18 => 31 12
18 => 11 46
18 => 37 175
18 => 32 12
18 => 36 97
18 => 17 9
18 => 0 30
18 => 13 11
18 => 25 60
18 => 12 73
25 33 => 37 9
25 0 => 36 15
25 0 => 21 13
25 0 => 37 9
25 0 => 12 11
25 0 => 15 12
36 12 36 => 12 416
12 0 21 => 37 19
12 0 21 => 15 8
29 12 => 1 29
29 12 => 37 11
27 12 37 => 12 36
36 23 => 5 12
36 33 => 37 8
37 12 37 12 37 12 13 => 11 25
27 25 => 37 29
36 16 => 37 10
0 37 => 12 158
36 29 => 1 16
36 29 => 37 10
4 37 12 37 12 => 8 11
4 37 12 37 12 => 37 56
12 2 => 37 21
12 2 => 26 240
12 2 => 33 17
12 2 => 36 15
12 2 => 12 16
12 2 => 25 14
34 22 28 => 37 53
34 22 28 => 12 21
8 37 12 => 3 9
8 37 12 => 18 11
8 37 12 => 25 20
8 37 12 => 36 69
8 37 12 => 37 384
8 37 12 => 8 95
8 37 12 => 32 8
8 37 12 => 9 11
12 29 36 => 1 8
12 29 36 => 12 22
12 37 12 37 12 7 => 18 11
12 37 12 37 12 7 => 37 9
31 12 29 => 1 29
5 37 => 12 48
32 37 12 => 36 13
32 37 12 => 17 9
32 37 12 => 37 80
32 37 12 => 32 8
16 36 12 => 37 18
25 18 => 37 19
30 => 37 123
30 => 10 49
30 => 36 38
30 => 12 51
30 => 25 18
30 => 4 252
28 37 12 37 => 12 98
31 36 12 => 37 21
18 11 => 36 8
18 11 => 37 16
37 12 37 12 37 12 36 => 12 642
36 2 => 26 16
23 16 => 37 26
2 25 => 26 10
1 37 12 37 => 12 184
36 7 => 25 8
4 36 => 12 31
36 6 => 37 12
16 36 => 12 29
21 37 12 37 12 25 => 20 9
33 2 => 26 20
12 16 => 36 9
12 16 => 37 28
12 16 => 5 16
5 => 23 33
5 => 36 16
5 => 37 49
5 => 12 22
5 => 16 184
23 37 12 => 8 11
23 37 12 => 37 37
31 29 => 1 12
2 26 36 => 33 12
27 37 => 12 202
25 32 => 17 58
25 32 => 37 8
13 36 12 => 37 23
13 36 12 => 11 8
21 0 => 37 35
21 0 => 12 13
12 37 12 37 => 12 11745
28 34 37 => 12 81
2 12 26 => 33 9
21 25 => 37 30
21 25 => 12 8
11 36 => 12 45
12 17 => 36 17
12 17 => 37 35
12 17 => 32 66
12 17 => 12 18
25 17 => 32 34
21 => 36 56
21 => 19 8
21 => 37 237
21 => 15 23
21 => 0 62
21 => 12 84
21 => 25 48
3 24 => 27 201
3 24 => 36 16
3 24 => 37 25
6 19 37 12 37 12 => 37 13
