source,target,value
21|14,36|21,0.3793103448275862
21|14,100|,0.6206896551724138
40|13.14,13|40.13.14,1.0
9|,30|,0.5217391304347826
9|,100|,0.11695906432748537
9|,33|,0.043859649122807015
9|,13|9,0.4782608695652174
9|,36|9,1.0
9|,7|9,0.5882352941176471
27|,19|27,0.11538461538461539
27|,100|,0.40492957746478875
27|,33|27,0.4
27|,36|27,0.08974358974358974
27|,13|27,1.0
15|1,25|15.1,1.0
15|1,25|15,1.0
15|1,36|15,0.35135135135135137
5|,13|5,0.37037037037037035
5|,20|5,1.0
5|,18|,0.09259259259259259
36|15,15|36,1.0
13|40.13.24,100|,1.0
13|40.13.24,24|13,1.0
13|31,40|13.31,1.0
13|31,4|13,0.06040268456375839
13|31,39|13,0.053691275167785234
13|31,37|13,0.34782608695652173
13|31,33|13.31,1.0
13|31,36|13,0.087248322147651
13|17,40|13.17,0.16455696202531644
13|17,100|,0.7341772151898734
13|17,8|13.17,1.0
13|17,3|13.17,0.10126582278481013
13|17,33|13,0.5
40|26,26|,1.0
33|15,1|33,1.0
6|28.36,100|,1.0
13|24,40|13.24,1.0
13|23,40|,1.0
40|13.12.6,13|40.13.12.6,1.0
13|5,40|13.5,1.0
40|13.33.4,13|40.13.33.4,1.0
37|15,15|37,1.0
40|13.31.13,13|40.13.31.13,0.375
29|13.40.13.19,27|29.13,1.0
3|13.40,4|3,0.47619047619047616
3|13.40,13|3,0.5238095238095238
8|3,100|,0.4666666666666667
8|3,13|8,0.5333333333333333
8|3,36|8,0.09900990099009901
8|3,33|8,0.3069306930693069
37|10,10|,1.0
19|36,27|,1.0
13|40.13.12.6,100|,1.0
21|10,13|21,1.0
21|10,14|21,0.3
21|10,100|,0.7
14|21,36|14,0.5333333333333333
14|21,13|14,0.4666666666666667
14|21,100|,0.22580645161290322
14|21,10|14.21,1.0
23|33,0|23.33,1.0
40|13.17,13|40.13.17,1.0
30|,7|,0.052434456928838954
30|,100|,0.43820224719101125
30|,33|30,0.5714285714285714
30|,9|30,1.0
30|,36|30,1.0
30|,13|30,1.0
13|15,1|13,1.0
