18,36,9
36,33
27,28
31,18,36
16
22,9,36
37,28,27
30,13
4,18
36,22
6,14
34,18,37
14
16,23
37
37,11
36,28
18,36,16
18,0
5,3,18
19
6,18
18,37,12
37,18,37,18,37
18,37,18,36,16
18,37,11
37,18,37,28,27
37,2
24,30,18
2,36
34,24
10,18
18,37,8
37,3
36,6,24
37,15
